,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-12-24 21:20:00,Look-Goias,1°,4574,19
1,2020-12-24 21:20:00,Look-Goias,2°,2995,24
2,2020-12-24 21:20:00,Look-Goias,3°,3968,17
3,2020-12-24 21:20:00,Look-Goias,4°,2305,2
4,2020-12-24 21:20:00,Look-Goias,5°,7287,22
5,2020-12-24 21:20:00,Look-Goias,6°,1129,8
6,2020-12-24 21:20:00,Look-Goias,7°,699,25
