,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2021-02-16 18:20:00,Look-Goias,1°,7956,14
1,2021-02-16 18:20:00,Look-Goias,2°,4641,11
2,2021-02-16 18:20:00,Look-Goias,3°,6297,25
3,2021-02-16 18:20:00,Look-Goias,4°,9264,16
4,2021-02-16 18:20:00,Look-Goias,5°,9522,6
5,2021-02-16 18:20:00,Look-Goias,6°,7680,20
6,2021-02-16 18:20:00,Look-Goias,7°,923,6
