,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2021-02-06 16:20:00,PT-Rio,1°,1737,10
1,2021-02-06 16:20:00,PT-Rio,2°,913,4
2,2021-02-06 16:20:00,PT-Rio,3°,276,19
3,2021-02-06 16:20:00,PT-Rio,4°,2348,12
4,2021-02-06 16:20:00,PT-Rio,5°,7470,18
5,2021-02-06 16:20:00,PT-Rio,6°,2744,11
6,2021-02-06 16:20:00,PT-Rio,7°,585,22
