,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-01-13 11:20:00,Look-Goias,1°,8329,8
1,2020-01-13 11:20:00,Look-Goias,2°,2699,25
2,2020-01-13 11:20:00,Look-Goias,3°,2537,10
3,2020-01-13 11:20:00,Look-Goias,4°,801,1
4,2020-01-13 11:20:00,Look-Goias,5°,1890,23
5,2020-01-13 11:20:00,Look-Goias,6°,6256,14
6,2020-01-13 11:20:00,Look-Goias,7°,479,20
