,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-01-11 16:20:00,Look-Goias,1°,6528,7
1,2020-01-11 16:20:00,Look-Goias,2°,758,15
2,2020-01-11 16:20:00,Look-Goias,3°,3975,19
3,2020-01-11 16:20:00,Look-Goias,4°,7381,21
4,2020-01-11 16:20:00,Look-Goias,5°,5770,18
5,2020-01-11 16:20:00,Look-Goias,6°,4412,3
6,2020-01-11 16:20:00,Look-Goias,7°,948,12
