,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2021-03-09 16:20:00,PT-Rio,1°,6943,11
1,2021-03-09 16:20:00,PT-Rio,2°,2494,24
2,2021-03-09 16:20:00,PT-Rio,3°,8695,24
3,2021-03-09 16:20:00,PT-Rio,4°,3010,3
4,2021-03-09 16:20:00,PT-Rio,5°,2832,8
5,2021-03-09 16:20:00,PT-Rio,6°,3974,19
6,2021-03-09 16:20:00,PT-Rio,7°,315,4
