,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-01-23 11:20:00,PTM-Rio,1°,8887,22
1,2020-01-23 11:20:00,PTM-Rio,2°,3233,9
2,2020-01-23 11:20:00,PTM-Rio,3°,6482,21
3,2020-01-23 11:20:00,PTM-Rio,4°,1296,24
4,2020-01-23 11:20:00,PTM-Rio,5°,2981,21
5,2020-01-23 11:20:00,PTM-Rio,6°,2879,20
6,2020-01-23 11:20:00,PTM-Rio,7°,731,8
