,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2021-03-23 14:20:00,Look-Goias,1°,84,21
1,2021-03-23 14:20:00,Look-Goias,2°,2344,11
2,2021-03-23 14:20:00,Look-Goias,3°,5139,10
3,2021-03-23 14:20:00,Look-Goias,4°,6302,1
4,2021-03-23 14:20:00,Look-Goias,5°,5954,14
5,2021-03-23 14:20:00,Look-Goias,6°,9823,6
6,2021-03-23 14:20:00,Look-Goias,7°,196,24
