,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-01-20 11:20:00,PTM-Rio,1°,6731,8
1,2020-01-20 11:20:00,PTM-Rio,2°,73,19
2,2020-01-20 11:20:00,PTM-Rio,3°,5431,8
3,2020-01-20 11:20:00,PTM-Rio,4°,209,3
4,2020-01-20 11:20:00,PTM-Rio,5°,5835,9
5,2020-01-20 11:20:00,PTM-Rio,6°,8279,20
6,2020-01-20 11:20:00,PTM-Rio,7°,491,23
