,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2021-03-05 18:20:00,Look-Goias,1°,3427,7
1,2021-03-05 18:20:00,Look-Goias,2°,3742,11
2,2021-03-05 18:20:00,Look-Goias,3°,5464,16
3,2021-03-05 18:20:00,Look-Goias,4°,5846,12
4,2021-03-05 18:20:00,Look-Goias,5°,1697,25
5,2021-03-05 18:20:00,Look-Goias,6°,176,19
6,2021-03-05 18:20:00,Look-Goias,7°,823,6
