,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-11-21 16:20:00,PT-Rio,1°,799,25
1,2020-11-21 16:20:00,PT-Rio,2°,212,3
2,2020-11-21 16:20:00,PT-Rio,3°,9373,19
3,2020-11-21 16:20:00,PT-Rio,4°,7901,1
4,2020-11-21 16:20:00,PT-Rio,5°,322,6
5,2020-11-21 16:20:00,PT-Rio,6°,8607,2
6,2020-11-21 16:20:00,PT-Rio,7°,169,18
