,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-12-28 21:40:00,PT-Rio,1°,9470,18
1,2020-12-28 21:40:00,PT-Rio,2°,8261,16
2,2020-12-28 21:40:00,PT-Rio,3°,3701,1
3,2020-12-28 21:40:00,PT-Rio,4°,4024,6
4,2020-12-28 21:40:00,PT-Rio,5°,5987,22
5,2020-12-28 21:40:00,PT-Rio,6°,1443,11
6,2020-12-28 21:40:00,PT-Rio,7°,231,8
