,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2021-03-14 16:20:00,Look-Goias,1°,3425,7
1,2021-03-14 16:20:00,Look-Goias,2°,32,8
2,2021-03-14 16:20:00,Look-Goias,3°,1097,25
3,2021-03-14 16:20:00,Look-Goias,4°,1625,7
4,2021-03-14 16:20:00,Look-Goias,5°,9329,8
5,2021-03-14 16:20:00,Look-Goias,6°,5508,2
6,2021-03-14 16:20:00,Look-Goias,7°,109,3
