,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-12-01 14:20:00,Look-Goias,1°,2093,24
1,2020-12-01 14:20:00,Look-Goias,2°,119,5
2,2020-12-01 14:20:00,Look-Goias,3°,8073,19
3,2020-12-01 14:20:00,Look-Goias,4°,6337,10
4,2020-12-01 14:20:00,Look-Goias,5°,8832,8
5,2020-12-01 14:20:00,Look-Goias,6°,5454,14
6,2020-12-01 14:20:00,Look-Goias,7°,249,13
