,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2021-03-21 11:20:00,PTM-Rio,1°,5113,4
1,2021-03-21 11:20:00,PTM-Rio,2°,6562,16
2,2021-03-21 11:20:00,PTM-Rio,3°,4851,13
3,2021-03-21 11:20:00,PTM-Rio,4°,1124,6
4,2021-03-21 11:20:00,PTM-Rio,5°,855,14
5,2021-03-21 11:20:00,PTM-Rio,6°,8505,2
6,2021-03-21 11:20:00,PTM-Rio,7°,551,13
