,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2021-02-18 19:20:00,Federal,1º,4010,03
1,2021-02-18 19:20:00,Federal,2º,5355,14
2,2021-02-18 19:20:00,Federal,3º,1972,18
3,2021-02-18 19:20:00,Federal,4º,7607,02
4,2021-02-18 19:20:00,Federal,5º,4331,08
5,2021-02-18 19:20:00,Federal,6º,3275,19
6,2021-02-18 19:20:00,Federal,7º,423,06
