,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-11-20 18:20:00,PTN-Rio,1°,502,1
1,2020-11-20 18:20:00,PTN-Rio,2°,2100,25
2,2020-11-20 18:20:00,PTN-Rio,3°,1935,9
3,2020-11-20 18:20:00,PTN-Rio,4°,5779,20
4,2020-11-20 18:20:00,PTN-Rio,5°,9926,7
5,2020-11-20 18:20:00,PTN-Rio,6°,242,11
6,2020-11-20 18:20:00,PTN-Rio,7°,54,14
