,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2021-02-22 16:20:00,PT-Rio,1°,1254,14
1,2021-02-22 16:20:00,PT-Rio,2°,2068,17
2,2021-02-22 16:20:00,PT-Rio,3°,9327,7
3,2021-02-22 16:20:00,PT-Rio,4°,6506,2
4,2021-02-22 16:20:00,PT-Rio,5°,8445,12
5,2021-02-22 16:20:00,PT-Rio,6°,7600,25
6,2021-02-22 16:20:00,PT-Rio,7°,593,24
