,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-12-01 11:20:00,Look-Goias,1°,6516,4
1,2020-12-01 11:20:00,Look-Goias,2°,8986,22
2,2020-12-01 11:20:00,Look-Goias,3°,5361,16
3,2020-12-01 11:20:00,Look-Goias,4°,7213,4
4,2020-12-01 11:20:00,Look-Goias,5°,4860,15
5,2020-12-01 11:20:00,Look-Goias,6°,2936,9
6,2020-12-01 11:20:00,Look-Goias,7°,552,13
