,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2021-03-11 14:20:00,Look-Goias,1°,6532,8
1,2021-03-11 14:20:00,Look-Goias,2°,8021,6
2,2021-03-11 14:20:00,Look-Goias,3°,7109,3
3,2021-03-11 14:20:00,Look-Goias,4°,4153,14
4,2021-03-11 14:20:00,Look-Goias,5°,587,22
5,2021-03-11 14:20:00,Look-Goias,6°,6402,1
6,2021-03-11 14:20:00,Look-Goias,7°,393,24
