,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-12-05 11:20:00,Look,1°,7140,10
1,2020-12-05 11:20:00,Look,2°,3527,7
2,2020-12-05 11:20:00,Look,3°,3739,10
3,2020-12-05 11:20:00,Look,4°,7329,8
4,2020-12-05 11:20:00,Look,5°,7725,7
5,2020-12-05 11:20:00,Look,6°,9460,15
6,2020-12-05 11:20:00,Look,7°,182,21
