,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-12-26 21:40:00,PT-Rio,1°,8748,12
1,2020-12-26 21:40:00,PT-Rio,2°,8273,19
2,2020-12-26 21:40:00,PT-Rio,3°,4396,24
3,2020-12-26 21:40:00,PT-Rio,4°,8500,25
4,2020-12-26 21:40:00,PT-Rio,5°,2605,2
5,2020-12-26 21:40:00,PT-Rio,6°,2522,6
6,2020-12-26 21:40:00,PT-Rio,7°,372,18
