,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-01-20 11:20:00,Look-Goias,1°,5521,6
1,2020-01-20 11:20:00,Look-Goias,2°,3231,8
2,2020-01-20 11:20:00,Look-Goias,3°,2796,24
3,2020-01-20 11:20:00,Look-Goias,4°,7540,10
4,2020-01-20 11:20:00,Look-Goias,5°,7023,6
5,2020-01-20 11:20:00,Look-Goias,6°,6111,3
6,2020-01-20 11:20:00,Look-Goias,7°,838,10
