,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2021-03-05 18:20:00,PTN-Rio,1°,1447,12
1,2021-03-05 18:20:00,PTN-Rio,2°,2904,1
2,2021-03-05 18:20:00,PTN-Rio,3°,8634,9
3,2021-03-05 18:20:00,PTN-Rio,4°,9267,17
4,2021-03-05 18:20:00,PTN-Rio,5°,4379,20
5,2021-03-05 18:20:00,PTN-Rio,6°,6631,8
6,2021-03-05 18:20:00,PTN-Rio,7°,202,1
