,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-12-05 14:20:00,PT-Rio,1°,8609,3
1,2020-12-05 14:20:00,PT-Rio,2°,9119,5
2,2020-12-05 14:20:00,PT-Rio,3°,8103,1
3,2020-12-05 14:20:00,PT-Rio,4°,1312,3
4,2020-12-05 14:20:00,PT-Rio,5°,7219,5
5,2020-12-05 14:20:00,PT-Rio,6°,4362,16
6,2020-12-05 14:20:00,PT-Rio,7°,505,2
