,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2021-03-25 11:20:00,Look-Goias,1°,9042,11
1,2021-03-25 11:20:00,Look-Goias,2°,1533,9
2,2021-03-25 11:20:00,Look-Goias,3°,6857,15
3,2021-03-25 11:20:00,Look-Goias,4°,1086,22
4,2021-03-25 11:20:00,Look-Goias,5°,9573,19
5,2021-03-25 11:20:00,Look-Goias,6°,8091,23
6,2021-03-25 11:20:00,Look-Goias,7°,861,16
