,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2021-02-06 21:20:00,Look-Goias,1°,99,25
1,2021-02-06 21:20:00,Look-Goias,2°,7084,21
2,2021-02-06 21:20:00,Look-Goias,3°,7271,18
3,2021-02-06 21:20:00,Look-Goias,4°,4286,22
4,2021-02-06 21:20:00,Look-Goias,5°,2944,11
5,2021-02-06 21:20:00,Look-Goias,6°,1684,21
6,2021-02-06 21:20:00,Look-Goias,7°,701,1
