,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2021-02-21 18:20:00,Look-Goias,1°,5983,21
1,2021-02-21 18:20:00,Look-Goias,2°,5104,1
2,2021-02-21 18:20:00,Look-Goias,3°,2371,18
3,2021-02-21 18:20:00,Look-Goias,4°,361,16
4,2021-02-21 18:20:00,Look-Goias,5°,6658,15
5,2021-02-21 18:20:00,Look-Goias,6°,477,20
6,2021-02-21 18:20:00,Look-Goias,7°,537,10
