,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-01-11 18:20:00,PTN-Rio,1°,644,11
1,2020-01-11 18:20:00,PTN-Rio,2°,2252,13
2,2020-01-11 18:20:00,PTN-Rio,3°,411,3
3,2020-01-11 18:20:00,PTN-Rio,4°,3155,14
4,2020-01-11 18:20:00,PTN-Rio,5°,9058,15
5,2020-01-11 18:20:00,PTN-Rio,6°,5520,5
6,2020-01-11 18:20:00,PTN-Rio,7°,450,13
