,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-01-25 16:20:00,PT-Rio,1°,9231,8
1,2020-01-25 16:20:00,PT-Rio,2°,6737,10
2,2020-01-25 16:20:00,PT-Rio,3°,553,14
3,2020-01-25 16:20:00,PT-Rio,4°,6987,22
4,2020-01-25 16:20:00,PT-Rio,5°,9008,2
5,2020-01-25 16:20:00,PT-Rio,6°,2516,4
6,2020-01-25 16:20:00,PT-Rio,7°,189,23
