,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-01-25 14:20:00,PT-Rio,1°,9705,2
1,2020-01-25 14:20:00,PT-Rio,2°,2756,14
2,2020-01-25 14:20:00,PT-Rio,3°,7033,9
3,2020-01-25 14:20:00,PT-Rio,4°,6878,20
4,2020-01-25 14:20:00,PT-Rio,5°,9278,20
5,2020-01-25 14:20:00,PT-Rio,6°,5650,13
6,2020-01-25 14:20:00,PT-Rio,7°,746,12
