,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-12-03 11:20:00,PTM-Rio,1°,2446,12
1,2020-12-03 11:20:00,PTM-Rio,2°,1570,18
2,2020-12-03 11:20:00,PTM-Rio,3°,7310,3
3,2020-12-03 11:20:00,PTM-Rio,4°,6112,3
4,2020-12-03 11:20:00,PTM-Rio,5°,1605,2
5,2020-12-03 11:20:00,PTM-Rio,6°,9043,11
6,2020-12-03 11:20:00,PTM-Rio,7°,840,10
