,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-01-29 11:20:00,Look-Goias,1°,677,20
1,2020-01-29 11:20:00,Look-Goias,2°,7987,22
2,2020-01-29 11:20:00,Look-Goias,3°,3208,2
3,2020-01-29 11:20:00,Look-Goias,4°,9155,14
4,2020-01-29 11:20:00,Look-Goias,5°,8221,6
5,2020-01-29 11:20:00,Look-Goias,6°,9248,12
6,2020-01-29 11:20:00,Look-Goias,7°,407,2
