,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-01-13 18:20:00,Look-Goias,1°,3721,6
1,2020-01-13 18:20:00,Look-Goias,2°,640,10
2,2020-01-13 18:20:00,Look-Goias,3°,3876,19
3,2020-01-13 18:20:00,Look-Goias,4°,4507,2
4,2020-01-13 18:20:00,Look-Goias,5°,5579,20
5,2020-01-13 18:20:00,Look-Goias,6°,8323,6
6,2020-01-13 18:20:00,Look-Goias,7°,381,21
