,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2021-02-20 11:20:00,Look-Goias,1°,4773,19
1,2021-02-20 11:20:00,Look-Goias,2°,3534,9
2,2021-02-20 11:20:00,Look-Goias,3°,770,18
3,2021-02-20 11:20:00,Look-Goias,4°,2154,14
4,2021-02-20 11:20:00,Look-Goias,5°,3764,16
5,2021-02-20 11:20:00,Look-Goias,6°,4995,24
6,2021-02-20 11:20:00,Look-Goias,7°,867,17
