,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2021-02-16 14:20:00,Look-Goias,1°,3140,10
1,2021-02-16 14:20:00,Look-Goias,2°,3452,13
2,2021-02-16 14:20:00,Look-Goias,3°,6585,22
3,2021-02-16 14:20:00,Look-Goias,4°,521,6
4,2021-02-16 14:20:00,Look-Goias,5°,9027,7
5,2021-02-16 14:20:00,Look-Goias,6°,2725,7
6,2021-02-16 14:20:00,Look-Goias,7°,839,10
