,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-12-28 11:20:00,PTM-Rio,1°,4249,13
1,2020-12-28 11:20:00,PTM-Rio,2°,9356,14
2,2020-12-28 11:20:00,PTM-Rio,3°,5345,12
3,2020-12-28 11:20:00,PTM-Rio,4°,820,5
4,2020-12-28 11:20:00,PTM-Rio,5°,6228,7
5,2020-12-28 11:20:00,PTM-Rio,6°,5998,25
6,2020-12-28 11:20:00,PTM-Rio,7°,753,14
