,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2021-03-22 18:20:00,PTN-Rio,1°,4379,20
1,2021-03-22 18:20:00,PTN-Rio,2°,9698,25
2,2021-03-22 18:20:00,PTN-Rio,3°,7453,14
3,2021-03-22 18:20:00,PTN-Rio,4°,328,7
4,2021-03-22 18:20:00,PTN-Rio,5°,5226,7
5,2021-03-22 18:20:00,PTN-Rio,6°,7084,21
6,2021-03-22 18:20:00,PTN-Rio,7°,467,17
