,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-11-21 14:20:00,Look-Goias,1°,7811,3
1,2020-11-21 14:20:00,Look-Goias,2°,1810,3
2,2020-11-21 14:20:00,Look-Goias,3°,9103,1
3,2020-11-21 14:20:00,Look-Goias,4°,8697,25
4,2020-11-21 14:20:00,Look-Goias,5°,1381,21
5,2020-11-21 14:20:00,Look-Goias,6°,8802,1
6,2020-11-21 14:20:00,Look-Goias,7°,137,10
