,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2021-02-01 14:20:00,Look-Goias,1°,2937,10
1,2021-02-01 14:20:00,Look-Goias,2°,5177,20
2,2021-02-01 14:20:00,Look-Goias,3°,7979,20
3,2021-02-01 14:20:00,Look-Goias,4°,5647,12
4,2021-02-01 14:20:00,Look-Goias,5°,4500,25
5,2021-02-01 14:20:00,Look-Goias,6°,6240,10
6,2021-02-01 14:20:00,Look-Goias,7°,204,1
