,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-01-23 21:20:00,PT-Rio,1°,5015,4
1,2020-01-23 21:20:00,PT-Rio,2°,5238,10
2,2020-01-23 21:20:00,PT-Rio,3°,4347,12
3,2020-01-23 21:20:00,PT-Rio,4°,8208,2
4,2020-01-23 21:20:00,PT-Rio,5°,9897,25
5,2020-01-23 21:20:00,PT-Rio,6°,2705,2
6,2020-01-23 21:20:00,PT-Rio,7°,268,17
