,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-01-15 16:20:00,Look-Goias,1°,1074,19
1,2020-01-15 16:20:00,Look-Goias,2°,5865,17
2,2020-01-15 16:20:00,Look-Goias,3°,4608,2
3,2020-01-15 16:20:00,Look-Goias,4°,9421,6
4,2020-01-15 16:20:00,Look-Goias,5°,9663,16
5,2020-01-15 16:20:00,Look-Goias,6°,631,8
6,2020-01-15 16:20:00,Look-Goias,7°,299,25
