,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2021-02-05 14:20:00,PT-Rio,1°,4849,13
1,2021-02-05 14:20:00,PT-Rio,2°,2037,10
2,2021-02-05 14:20:00,PT-Rio,3°,5822,6
3,2021-02-05 14:20:00,PT-Rio,4°,189,23
4,2021-02-05 14:20:00,PT-Rio,5°,2050,13
5,2021-02-05 14:20:00,PT-Rio,6°,4947,12
6,2021-02-05 14:20:00,PT-Rio,7°,877,20
