,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2021-02-28 18:20:00,Look-Goias,1°,180,20
1,2021-02-28 18:20:00,Look-Goias,2°,2046,12
2,2021-02-28 18:20:00,Look-Goias,3°,2009,3
3,2021-02-28 18:20:00,Look-Goias,4°,3554,14
4,2021-02-28 18:20:00,Look-Goias,5°,3265,17
5,2021-02-28 18:20:00,Look-Goias,6°,1054,14
6,2021-02-28 18:20:00,Look-Goias,7°,368,17
