,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-01-11 14:20:00,Look-Goias,1°,3690,23
1,2020-01-11 14:20:00,Look-Goias,2°,2897,25
2,2020-01-11 14:20:00,Look-Goias,3°,7627,7
3,2020-01-11 14:20:00,Look-Goias,4°,4386,22
4,2020-01-11 14:20:00,Look-Goias,5°,360,15
5,2020-01-11 14:20:00,Look-Goias,6°,8960,15
6,2020-01-11 14:20:00,Look-Goias,7°,689,23
