,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-12-06 11:20:00,Look,1°,5428,7
1,2020-12-06 11:20:00,Look,2°,4037,10
2,2020-12-06 11:20:00,Look,3°,9473,19
3,2020-12-06 11:20:00,Look,4°,8267,17
4,2020-12-06 11:20:00,Look,5°,6467,17
5,2020-12-06 11:20:00,Look,6°,3672,18
6,2020-12-06 11:20:00,Look,7°,912,3
