,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2021-03-13 16:20:00,PT-Rio,1°,849,13
1,2021-03-13 16:20:00,PT-Rio,2°,7968,17
2,2021-03-13 16:20:00,PT-Rio,3°,5008,2
3,2021-03-13 16:20:00,PT-Rio,4°,140,10
4,2021-03-13 16:20:00,PT-Rio,5°,160,15
5,2021-03-13 16:20:00,PT-Rio,6°,4125,7
6,2021-03-13 16:20:00,PT-Rio,7°,764,16
