,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-01-15 19:20:00,Federal,1°,4610,3
1,2020-01-15 19:20:00,Federal,2°,4111,3
2,2020-01-15 19:20:00,Federal,3°,4014,4
3,2020-01-15 19:20:00,Federal,4°,2041,11
4,2020-01-15 19:20:00,Federal,5°,2427,7
5,2020-01-15 19:20:00,Federal,6°,7203,1
6,2020-01-15 19:20:00,Federal,7°,21,6
