,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2021-03-22 16:20:00,Look-Goias,1°,9516,4
1,2021-03-22 16:20:00,Look-Goias,2°,5092,23
2,2021-03-22 16:20:00,Look-Goias,3°,4445,12
3,2021-03-22 16:20:00,Look-Goias,4°,2720,5
4,2021-03-22 16:20:00,Look-Goias,5°,1252,13
5,2021-03-22 16:20:00,Look-Goias,6°,3025,7
6,2021-03-22 16:20:00,Look-Goias,7°,455,14
