,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2021-03-18 14:20:00,PT-Rio,1°,3738,10
1,2021-03-18 14:20:00,PT-Rio,2°,1757,15
2,2021-03-18 14:20:00,PT-Rio,3°,603,1
3,2021-03-18 14:20:00,PT-Rio,4°,8545,12
4,2021-03-18 14:20:00,PT-Rio,5°,3823,6
5,2021-03-18 14:20:00,PT-Rio,6°,8466,17
6,2021-03-18 14:20:00,PT-Rio,7°,567,17
