,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-01-25 18:20:00,PTN-Rio,1°,3379,20
1,2020-01-25 18:20:00,PTN-Rio,2°,9389,23
2,2020-01-25 18:20:00,PTN-Rio,3°,4122,6
3,2020-01-25 18:20:00,PTN-Rio,4°,4542,11
4,2020-01-25 18:20:00,PTN-Rio,5°,7852,13
5,2020-01-25 18:20:00,PTN-Rio,6°,9284,21
6,2020-01-25 18:20:00,PTN-Rio,7°,725,7
