,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-11-20 14:20:00,Look-Goias,1°,9929,8
1,2020-11-20 14:20:00,Look-Goias,2°,4937,10
2,2020-11-20 14:20:00,Look-Goias,3°,6057,15
3,2020-11-20 14:20:00,Look-Goias,4°,9428,7
4,2020-11-20 14:20:00,Look-Goias,5°,3140,10
5,2020-11-20 14:20:00,Look-Goias,6°,3491,23
6,2020-11-20 14:20:00,Look-Goias,7°,19,5
