,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2021-02-28 14:20:00,PT-Rio,1°,8350,13
1,2021-02-28 14:20:00,PT-Rio,2°,7419,5
2,2021-02-28 14:20:00,PT-Rio,3°,9819,5
3,2021-02-28 14:20:00,PT-Rio,4°,3706,2
4,2021-02-28 14:20:00,PT-Rio,5°,7651,13
5,2021-02-28 14:20:00,PT-Rio,6°,6945,12
6,2021-02-28 14:20:00,PT-Rio,7°,948,12
