,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-12-09 11:20:00,PTM-Rio,1°,8468,17
1,2020-12-09 11:20:00,PTM-Rio,2°,5388,22
2,2020-12-09 11:20:00,PTM-Rio,3°,88,22
3,2020-12-09 11:20:00,PTM-Rio,4°,8893,24
4,2020-12-09 11:20:00,PTM-Rio,5°,9561,16
5,2020-12-09 11:20:00,PTM-Rio,6°,2398,25
6,2020-12-09 11:20:00,PTM-Rio,7°,625,7
