,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-01-29 18:20:00,PTN-Rio,1°,1859,15
1,2020-01-29 18:20:00,PTN-Rio,2°,2153,14
2,2020-01-29 18:20:00,PTN-Rio,3°,3497,25
3,2020-01-29 18:20:00,PTN-Rio,4°,734,9
4,2020-01-29 18:20:00,PTN-Rio,5°,7288,22
5,2020-01-29 18:20:00,PTN-Rio,6°,5531,8
6,2020-01-29 18:20:00,PTN-Rio,7°,2,1
