,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-01-10 14:20:00,PT-Rio,1°,3993,24
1,2020-01-10 14:20:00,PT-Rio,2°,4666,17
2,2020-01-10 14:20:00,PT-Rio,3°,919,5
3,2020-01-10 14:20:00,PT-Rio,4°,5875,19
4,2020-01-10 14:20:00,PT-Rio,5°,9222,6
5,2020-01-10 14:20:00,PT-Rio,6°,4675,19
6,2020-01-10 14:20:00,PT-Rio,7°,631,8
