,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-11-08 16:20:00,Look,1°,7233,9
1,2020-11-08 16:20:00,Look,2°,5602,1
2,2020-11-08 16:20:00,Look,3°,8439,10
3,2020-11-08 16:20:00,Look,4°,4760,15
4,2020-11-08 16:20:00,Look,5°,8451,13
5,2020-11-08 16:20:00,Look,6°,4485,22
6,2020-11-08 16:20:00,Look,7°,519,5
