,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2021-02-16 14:20:00,Look-Goias,1°,3771,18
1,2021-02-16 14:20:00,Look-Goias,2°,7380,20
2,2021-02-16 14:20:00,Look-Goias,3°,5844,11
3,2021-02-16 14:20:00,Look-Goias,4°,544,11
4,2021-02-16 14:20:00,Look-Goias,5°,1032,8
5,2021-02-16 14:20:00,Look-Goias,6°,8571,18
6,2021-02-16 14:20:00,Look-Goias,7°,829,8
