,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-12-10 18:20:00,PTN-Rio,1°,6570,18
1,2020-12-10 18:20:00,PTN-Rio,2°,957,15
2,2020-12-10 18:20:00,PTN-Rio,3°,5129,8
3,2020-12-10 18:20:00,PTN-Rio,4°,7036,9
4,2020-12-10 18:20:00,PTN-Rio,5°,9383,21
5,2020-12-10 18:20:00,PTN-Rio,6°,9075,19
6,2020-12-10 18:20:00,PTN-Rio,7°,287,22
