,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-01-11 16:20:00,PT-Rio,1°,1472,18
1,2020-01-11 16:20:00,PT-Rio,2°,6082,21
2,2020-01-11 16:20:00,PT-Rio,3°,2766,17
3,2020-01-11 16:20:00,PT-Rio,4°,7780,20
4,2020-01-11 16:20:00,PT-Rio,5°,8487,22
5,2020-01-11 16:20:00,PT-Rio,6°,6587,22
6,2020-01-11 16:20:00,PT-Rio,7°,952,13
