,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-12-06 16:20:00,Look,1°,483,21
1,2020-12-06 16:20:00,Look,2°,508,2
2,2020-12-06 16:20:00,Look,3°,224,6
3,2020-12-06 16:20:00,Look,4°,8527,7
4,2020-12-06 16:20:00,Look,5°,9370,18
5,2020-12-06 16:20:00,Look,6°,9112,3
6,2020-12-06 16:20:00,Look,7°,245,12
