,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2021-02-27 16:20:00,PT-Rio,1°,1931,8
1,2021-02-27 16:20:00,PT-Rio,2°,3851,13
2,2021-02-27 16:20:00,PT-Rio,3°,2730,8
3,2021-02-27 16:20:00,PT-Rio,4°,7686,22
4,2021-02-27 16:20:00,PT-Rio,5°,2040,10
5,2021-02-27 16:20:00,PT-Rio,6°,8238,10
6,2021-02-27 16:20:00,PT-Rio,7°,436,9
