,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2021-03-20 14:20:00,Look-Goias,1°,8216,4
1,2021-03-20 14:20:00,Look-Goias,2°,5622,6
2,2021-03-20 14:20:00,Look-Goias,3°,3355,14
3,2021-03-20 14:20:00,Look-Goias,4°,9079,20
4,2021-03-20 14:20:00,Look-Goias,5°,4777,20
5,2021-03-20 14:20:00,Look-Goias,6°,1049,13
6,2021-03-20 14:20:00,Look-Goias,7°,190,23
