,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2021-03-06 11:20:00,PTM-Rio,1°,1034,9
1,2021-03-06 11:20:00,PTM-Rio,2°,3813,4
2,2021-03-06 11:20:00,PTM-Rio,3°,4237,10
3,2021-03-06 11:20:00,PTM-Rio,4°,1927,7
4,2021-03-06 11:20:00,PTM-Rio,5°,9918,5
5,2021-03-06 11:20:00,PTM-Rio,6°,929,8
6,2021-03-06 11:20:00,PTM-Rio,7°,942,11
